"iso","country_name","SDI_category","appears_on_graph","var","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"aus","Australia","High SDI",TRUE,"Air pollution deaths",2555.04347756589,2479.75000012072,2460.7237575537,2410.581170399,2412.88963881786,2369.72565759776,2361.12354433319,2318.48332199727,2260.6796761032,2201.73926255345,2148.64898047183,2105.36932323229,2049.01551467731,1954.59478031586,1839.83628964842,1767.73227871851,1737.6323975023,1738.37687428622,1727.43066874955,1682.36024711105,1662.38821745961,1673.90970260043,1674.02959142674,1685.97099128346,1725.36633516288,1760.9596221288,1725.1710188384,1697.2940402175,1811.95172921738,1906.83430733789
"aus","Australia","High SDI",TRUE,"All cause DALYs",4707524.84673918,4697425.36411383,4737689.46119559,4744344.73108898,4805434.97520786,4825092.03810613,4876612.61468291,4897604.32974879,4920960.36088443,4945283.42174995,4962859.25433392,4978569.39956124,5024991.02483075,5049361.31858035,5076653.09586605,5109485.02492652,5164727.67913664,5257064.82801629,5331869.55948791,5388821.8807912,5433219.91173174,5498611.05253734,5533403.93125464,5602182.7666409,5707258.17819693,5820119.0219705,5899511.97301329,6026077.5726929,6171722.85041069,6289099.44768801
"aus","Australia","High SDI",TRUE,"All cause deaths",117667.359829562,117468.226159593,119520.927470972,120279.274286512,123199.210461015,123854.342836236,125940.958455936,126346.610664558,126409.350238218,126779.62216376,127597.717221258,128475.48268596,130575.045587672,130695.455582943,130715.060492569,130885.18942433,132714.468672206,136257.97624538,138940.676616316,139463.431183818,140411.623913012,143113.72984951,143941.522767925,145758.361887518,149984.216346983,154344.147558016,156057.34281482,159889.313200548,166077.712866676,170852.426067718
"aut","Austria","High SDI",TRUE,"PM-equivalent emissions",280.673624879055,288.699111123977,262.853378406821,257.797844785538,244.684038091579,246.117387323782,256.341820227349,242.670399984811,245.745883942117,238.158626950775,235.842457151228,245.680237598995,245.024244409717,250.624451639716,247.147233005392,245.659937719608,238.662861524174,228.72495974152,214.79742183857,200.136710511593,204.981304939485,195.803782494057,191.277719649941,194.616841817747,185.068947644332,182.205284693687,178.646470378667,173.415113595762,168.597289247389,165.048667927749
"aut","Austria","High SDI",TRUE,"Fossil/industrial fraction",0.874991841899964,0.869053091614368,0.862636366962937,0.859502841922335,0.860245561879288,0.851997695594937,0.847494724035522,0.847902826644877,0.8549980500067,0.837522974842466,0.847049900310604,0.844053900305767,0.849870203054516,0.852185729147528,0.850512250074621,0.850887534037514,0.839050602961826,0.829190095385287,0.81901087949036,0.799245183572434,0.779322141092524,0.777791968045196,0.76678643255493,0.749964220088814,0.759045734860148,0.753060618748214,0.750870240169476,0.746328325591844,0.743458594176569,0.7422802017763
"aut","Austria","High SDI",TRUE,"Air pollution DALYs",109269.013445647,108946.578491149,107379.159521846,105475.34303569,102544.966120331,101113.745566627,98950.5956937297,94621.6634929531,90703.3620102158,86891.7485955276,83359.3037303,80144.2823617624,79092.6600450105,77904.6672549797,75501.7481108329,73700.8834176883,71635.4683072166,70675.1735646499,69236.910026886,69306.1687986759,68149.5380364007,66541.5605224512,64887.6508898183,62730.0547893325,60333.5814472025,58234.6661582958,53701.3400148429,50383.1357966823,50912.6127456653,52436.2493162877
"aut","Austria","High SDI",TRUE,"Air pollution deaths",5409.79915833465,5398.11243476187,5324.24309494726,5229.62989880812,5074.83599199448,5021.58488038364,4922.22554625645,4708.96876470099,4514.84161995459,4340.02160822217,4165.04632627496,4003.88334764904,3982.30137875793,3928.53808361147,3787.47557960671,3702.05555896069,3596.64691789424,3540.88579670111,3458.84783769311,3442.73423528741,3375.74422155777,3302.72458360226,3237.52071006099,3126.15449091875,3010.68151856888,2921.80838569667,2695.76026624616,2527.39268432486,2568.42706823487,2654.93991977846
"aut","Austria","High SDI",TRUE,"All cause DALYs",2595416.9342267,2595448.75239485,2586876.63097736,2572903.2872773,2550075.54319644,2535215.08186511,2518685.09444082,2485664.3608996,2469015.93296058,2456855.0151299,2443250.85212388,2419793.61768948,2425820.58504999,2436227.85820762,2422840.75683241,2425902.92264506,2406880.24132394,2410372.39435262,2408429.51265486,2430769.56348584,2434177.27329989,2438151.25408838,2452650.40513281,2464222.80925898,2477248.30988979,2505084.0397616,2506419.00824263,2504630.57107874,2514073.15585111,2532198.34234036
"aut","Austria","High SDI",TRUE,"All cause deaths",81754.7175539184,81749.1083984704,81442.0160760534,80795.1224534983,79698.2649656937,79751.0153197916,79496.9680458641,78265.5970153331,77664.6776264345,77256.997400621,76628.7109960732,75299.446915527,75699.9838703779,75845.8847773337,74614.1772067755,74903.7195927601,74045.7802297158,74295.708567882,74328.4760135737,75357.5859972998,75753.6538552823,76467.8579803232,77820.7700775549,78451.4915757373,79083.0623612484,80892.6840838163,80902.4749430438,80604.0920161425,81150.3676508832,82489.9990026765
"aze","Azerbaijan","High-middle SDI",FALSE,"PM-equivalent emissions",448.930753483102,441.393664422143,392.074832058303,404.654112827901,354.406222969926,343.621102457643,332.61697276845,329.927533820136,354.865399507642,346.013665573044,360.121126691036,247.970479022516,237.277548796827,270.961487083837,241.053935963151,264.678665392921,241.320768313398,227.475933494891,204.304265393712,173.846429559443,164.382997214714,177.816626701158,185.49944492882,186.511918611186,185.567939603331,199.276113137303,210.6359649418,196.502759539837,197.888136494164,199.003517121687
"aze","Azerbaijan","High-middle SDI",FALSE,"Fossil/industrial fraction",0.856944800085704,0.852746865214248,0.832748194359637,0.835777734014604,0.80988198398235,0.802717044402402,0.794217377823816,0.791355482291019,0.804578298660519,0.796976195765682,0.805850500303704,0.714598185996308,0.699938658518076,0.736723142281211,0.703835101565453,0.728058340357782,0.697382876905229,0.678908298121622,0.639927788710745,0.578881640251421,0.547379671682908,0.577312124709496,0.591911234626899,0.582322708171388,0.57427426430334,0.600607595289028,0.62081163606782,0.59290990313842,0.603399234465318,0.61421394920757
"aze","Azerbaijan","High-middle SDI",FALSE,"Air pollution DALYs",346602.570013302,354828.80220676,364842.382015365,367706.484999881,368289.876688101,358359.093243169,345937.555884663,328878.117152217,314270.404811293,300198.637388156,285779.322619678,270647.451825153,262305.357748632,258827.839843622,254365.121404553,254774.065124581,252619.57385574,248967.356697523,249839.003209793,249467.985836858,250014.128656919,251304.559572554,251697.97934824,250482.715502576,249929.558114046,249603.658194665,246508.190118685,245055.419771628,243801.193098981,246616.089820731
"aze","Azerbaijan","High-middle SDI",FALSE,"Air pollution deaths",7967.64232943249,8329.45882532847,8795.76166890222,9166.12221183072,9442.76379768798,9312.34223032846,9099.53051585604,8747.60426854461,8497.70373685337,8296.38888452316,8076.57060284032,7842.44952299847,7768.11501602998,7812.45572422551,7766.56391066959,7920.00070777924,8005.62229723147,7998.98130296246,8103.04663520978,8177.42979878345,8249.80180958628,8378.99525761899,8486.98221856735,8562.8306441946,8673.27483312269,8698.93205189564,8695.17250607001,8695.96382356271,8558.72781439216,8642.60832161392
"aze","Azerbaijan","High-middle SDI",FALSE,"All cause DALYs",3201767.29849069,3267332.79004264,3557480.37184194,3532125.29907601,3559924.98226369,3331087.76173398,3195504.62647022,3125397.31873383,3080778.22118242,3044910.8167733,3007728.338881,2955635.42159752,2959588.3583547,3001960.11929135,3035222.07140645,3070532.21256755,3058564.80563041,3037669.0798568,3061262.67759599,3074455.06189352,3097695.02157336,3113837.05687314,3117920.15977508,3120426.12329358,3126823.44292115,3127698.74017968,3139327.18573729,3152599.70726697,3143924.53443231,3157700.63311853
"aze","Azerbaijan","High-middle SDI",FALSE,"All cause deaths",57945.8312719532,60075.887047876,66241.1506499828,67615.6413201212,69543.0893784439,65805.7845569788,63441.7904627145,62088.0846149119,61620.0995197434,61617.5487304943,61556.8507024139,61312.7832554706,62388.9656566233,64448.2015267585,65865.5650155479,67506.685837052,68090.8182926996,67899.2244751692,68903.0348416417,69765.0611210956,70664.4322557566,71736.989445107,72444.3471573718,73112.3444629078,74147.7426578827,74333.9196525935,75373.4583027965,76169.7781070855,74887.3970926572,75128.7933325061
"bhs","Bahamas","High-middle SDI",FALSE,"PM-equivalent emissions",16.1571272385935,16.1516118970406,16.106502275287,15.7543051425983,15.9252023114199,17.8127137734503,18.8710913241787,17.5819083693666,20.3393520623764,18.5460585178047,18.1316823162109,18.8180168958464,18.4995867612809,20.8117287241631,20.2592124664643,19.6435678014462,19.113910137364,18.896762323877,15.5252306043289,17.2929686273721,20.4663130040629,17.6857625908422,26.8859786515855,25.5799315362871,24.5764742566365,24.8422523968554,24.8417781875569,19.0946438070347,19.4354257806849,18.8626553920203
"bhs","Bahamas","High-middle SDI",FALSE,"Fossil/industrial fraction",0.894101380360471,0.894009707123893,0.896130867737501,0.889034432339834,0.890824972337651,0.903897585000635,0.909655638942204,0.90481005449675,0.918993046694621,0.894440296662691,0.895014183513267,0.898981117858097,0.891110408175497,0.8992163086126,0.893728054130522,0.898368705816373,0.881946844285687,0.880476217583784,0.846492078492722,0.875613653037822,0.90285136086777,0.886429959890899,0.92209009933085,0.918308265380461,0.908729574856537,0.903840495686083,0.906341081102179,0.883139982670117,0.885695995964333,0.882703925878498
"bhs","Bahamas","High-middle SDI",FALSE,"Air pollution DALYs",2229.36459448314,2273.94653120322,2314.72440267484,2356.96512962168,2368.98600897364,2398.79065015461,2464.77515992601,2458.04714563149,2479.9726022836,2522.65826026545,2447.26707748573,2480.83035785869,2430.4369947476,2455.73814964155,2489.09029773255,2460.6766993868,2499.64067952614,2459.88910249112,2489.80466631595,2542.58750940139,2571.99285186166,2626.30495260081,2681.78414410927,2759.53626255037,2860.75749356079,2980.26780916826,2978.20026474461,2971.56888215469,3063.6922501553,3169.71418609133
"bhs","Bahamas","High-middle SDI",FALSE,"Air pollution deaths",68.2668273741113,69.1476274028726,70.207107515055,72.0153342542676,73.313755433919,74.4202668678438,77.7682032443878,77.0534465780253,78.1221250051729,81.1611238349016,78.6347719586274,80.0185013226874,77.5070416034654,77.6132759229775,78.2721362795112,75.8816606532938,77.0618572842339,74.9988496260251,76.5243142830425,79.6176071945963,80.6777464753311,82.7252108222455,84.5404587826954,86.8559680978626,89.9907822967401,94.5171169206061,94.8707108091256,94.9274883876953,98.3741534372841,102.294786083014
"bhs","Bahamas","High-middle SDI",FALSE,"All cause DALYs",73650.2941186022,76125.6908632908,79550.5696047851,83361.6437264116,86566.4974682116,87615.5825142485,91177.2932166944,90167.7105746649,90337.6653936444,94962.8361680115,94493.9503961555,95764.6854251692,94536.6477371193,93989.9442408503,95889.4409611724,94680.4950161662,97795.3923393771,97071.7262582008,99245.6519357333,101956.055166541,103601.660307916,105658.520065021,107441.572272668,108430.919184439,110141.591246117,113639.010005572,113319.721146087,114843.197313033,116284.518285242,121720.257633147
"bhs","Bahamas","High-middle SDI",FALSE,"All cause deaths",1428.83916108438,1470.70601273065,1531.22718888633,1613.45232075331,1682.48521280254,1706.9376866567,1799.82191117299,1768.14427114113,1781.66768574655,1910.56132976354,1898.68699500312,1949.48327680047,1920.8265908762,1907.55207501764,1942.54064534641,1887.50354123362,1962.62002561055,1938.1945837099,2011.10252527582,2112.40938598009,2159.42269549073,2213.40970129804,2254.65779652159,2286.56103690177,2340.04331839062,2445.29617148208,2468.31024902267,2521.43354242666,2585.4808403493,2731.39317539367
"bhr","Bahrain","High-middle SDI",FALSE,"PM-equivalent emissions",45.1582552218769,44.1798093912314,50.8804030939832,58.282270810387,58.889441742074,60.3065473160176,60.571470629553,59.91229660806,62.6148108229168,62.6335238755271,62.8671177543767,63.2388971290276,65.6530749337462,68.4535807566972,69.4615351529178,85.0524878139336,101.637595221405,95.6585360266774,90.3927843117935,83.2660701870684,81.7632188948966,80.7430378025737,80.8206703485043,81.6968243043623,82.9808802971185,85.1892617133376,85.6426149034543,87.2619535989963,87.1208007488276,89.710465880336
"bhr","Bahrain","High-middle SDI",FALSE,"Fossil/industrial fraction",0.99964966189322,0.99960351428555,0.999620948140643,0.999632215662824,0.999602781815926,0.999583113482775,0.999558578347556,0.999524976030853,0.999517963182499,0.999489576265159,0.999455296154315,0.999416333651652,0.999388433709814,0.9993627830646,0.999309954319794,0.99937105970674,0.999416934373754,0.999319051727304,0.999217982059506,0.999093119793477,0.999031956447565,0.99898908208946,0.998974032461568,0.998978398231472,0.998990608509603,0.99901577406575,0.999020782795752,0.999038581963791,0.999042146074435,0.9990783514698
"bhr","Bahrain","High-middle SDI",FALSE,"Air pollution DALYs",11094.0195655919,11182.9537543051,11165.0288303754,11058.799235147,11001.8602625694,10994.4063732687,11026.5275086521,11098.9421374701,11285.4067056821,11602.8337707034,11344.8719452006,11093.5300391215,11698.7586352444,12472.9526151089,12873.7567578154,13112.3445395811,13303.0461367991,13516.8471843176,13833.387911065,14237.6166204952,14748.0977092618,15285.3193847064,15825.1108024591,16384.6278910384,17074.4358531154,17973.8495975568,18720.0203694463,19667.3823695424,20774.3897778307,22128.6131439859
"bhr","Bahrain","High-middle SDI",FALSE,"Air pollution deaths",320.619547102605,327.120450579487,328.715279627423,325.762608999205,327.439532462852,333.279262963905,340.702304228745,345.16813438596,353.223940841286,362.570876601944,339.658721306405,318.207125770573,357.13346550971,397.564497067409,410.80745852608,416.886259653878,417.668165136738,419.291865179792,423.194572688583,427.013563310263,434.62289457347,442.632307512209,450.867697718738,458.369388957595,471.811203687377,499.404839701616,526.776058548927,560.898370392144,593.750330575184,638.223058027096
"bhr","Bahrain","High-middle SDI",FALSE,"All cause DALYs",124505.792415718,127385.286832527,128666.502907827,129294.935458416,129729.734629307,129877.772520507,130679.150839316,132100.641100227,134278.846191498,137448.277089811,146260.832101268,139699.975843393,145961.10574999,155576.964565174,165543.399481685,174900.101456528,186680.829180713,191200.963507865,201698.038869029,212021.291971838,221185.793770875,230004.672191428,236078.449656339,243080.998515225,250326.979464095,257142.071495348,262879.412209514,271131.249905232,277317.620256145,285922.724033176
"bhr","Bahrain","High-middle SDI",FALSE,"All cause deaths",1962.17064913468,2021.05897340058,2044.63658050587,2044.73793927357,2060.12708052774,2088.77592371644,2131.45170028334,2157.32602697751,2200.5543441631,2251.80445931051,2304.29362741099,2073.04702408599,2279.17082284791,2508.05740054723,2626.64711043879,2711.61574817353,2822.49417477324,2794.81080474344,2867.05855969716,2929.56336441212,2991.9173277963,3077.22961651681,3125.94441280052,3188.06078192137,3277.77610965804,3429.59691445486,3592.37625117751,3822.82995119225,4002.90874281715,4265.86751288894
